epoch,open,high,low,close
1749772800,105607.7801,105980.024,103477.5537,105609.1359
1749787200,105597.9354,108222.2639,104845.135,108017.7862
1749801600,108014.7113,108202.3125,106368.0298,106447.5071
1749816000,106465.1105,106723.8173,102969.6943,103622.6472
1749830400,103612.5846,103782.9436,99823.8911,99954.1101
1749844800,99969.8049,100996.7719,98961.4033,99640.9831
1749859200,99622.3111,103638.7254,99429.7381,102799.1803
1749873600,102814.0812,104376.1887,102537.8691,103231.2778
1749888000,103212.2657,105650.0591,102776.6709,104900.4819
1749902400,104925.0933,105536.9824,103721.9203,103940.4869
1749916800,103985.9987,104915.8654,102578.771,103329.5317
1749931200,103305.3548,103840.7009,101535.1072,102859.9058
1749945600,102895.7494,102909.5963,100338.148,101229.243
1749960000,101251.1223,102435.2203,100092.5728,102357.1879
1749974400,102372.3392,102977.0769,100914.9777,102549.6585
1749988800,102560.2795,103870.5881,101557.6852,102734.7668
1750003200,102744.3545,103077.8069,100437.9532,101456.1109
1750017600,101470.0804,102545.7382,100745.8094,102412.5798
1750032000,102422.7231,104093.2373,102092.2438,103936.1551
1750046400,103945.5718,104989.1829,103011.545,104344.8984
1750060800,104356.7975,106906.4428,104155.6281,106396.4063
1750075200,106416.6975,106663.5402,104099.692,104746.5228
1750089600,104730.9887,106045.7522,104281.491,105679.0844
1750104000,105681.8225,107739.7754,104965.5445,106418.5442
1750118400,106426.1121,108177.486,106351.6445,107238.3161
1750132800,107212.0779,108969.3008,106302.629,107819.2683
1750147200,107816.4639,109149.291,107194.0411,108403.9189
1750161600,108385.3023,110171.5706,107710.5833,108142.9347
1750176000,108167.5104,109385.4368,106646.3148,107064.4798
1750190400,107072.888,107770.3661,105369.2039,107170.0101
1750204800,107183.6692,108271.7169,105797.3577,106325.3853
1750219200,106334.3077,107495.1223,105156.1722,105451.794
1750233600,105455.8649,106027.5885,104180.7015,104968.8287
1750248000,104985.4056,105858.0247,102517.2295,102624.5028
1750262400,102656.8384,106011.7432,101667.2242,105897.455
1750276800,105917.6863,107547.3746,105833.3637,107472.7846
1750291200,107456.9963,108432.6115,106884.4972,107741.0115
1750305600,107728.4296,110254.356,106955.0927,109517.9119
1750320000,109513.3617,111001.5565,108274.9906,109778.8502
1750334400,109789.9849,111100.048,108552.7162,108572.4482
1750348800,108541.791,109867.0149,108204.5519,108490.6705
1750363200,108487.7007,109165.8962,106961.4369,108583.9833
1750377600,108577.82,111008.1677,108278.5302,109886.2703
1750392000,109866.3275,111419.1826,109497.9706,110931.8935
1750406400,110927.8406,111782.3202,108356.4236,109493.6095
1750420800,109472.6326,110746.6497,108063.3873,108338.0584
1750435200,108350.8707,109561.989,106910.7688,107721.9937
1750449600,107684.5066,109581.5253,107205.9758,109302.5605
1750464000,109285.2,111052.8636,108921.912,109888.9092
1750478400,109876.7069,110811.5742,107911.4993,108531.9573
1750492800,108518.2848,109593.7753,107545.0029,107566.6924
1750507200,107538.6103,109041.9492,105957.0761,108739.482
1750521600,108736.147,109794.5609,107572.8941,108019.6639
1750536000,107993.9112,108693.593,106182.0958,108167.3551
1750550400,108159.5264,108457.4841,105308.3896,107575.1699
1750564800,107551.0192,109568.7836,106772.3511,107199.0147
1750579200,107217.7359,108340.4131,106175.582,108183.2432
1750593600,108165.4001,110349.3384,107927.8614,109937.7814
1750608000,109939.347,113217.4152,109679.5679,112641.653
1750622400,112621.7945,114112.385,112054.4138,113089.6303
1750636800,113118.0972,114515.1253,111963.9796,113026.6574
1750651200,113033.5522,113037.6298,109421.1224,109747.6376
1750665600,109743.4675,112229.8623,109212.3037,111879.2521
1750680000,111901.8529,113151.7158,110885.7932,110977.5994
1750694400,110960.4256,111151.1764,108806.9756,110250.2432
1750708800,110272.0297,110552.1982,108659.1683,108952.8461
1750723200,108959.9583,111085.8458,108915.6956,110217.0208
1750737600,110204.1694,110222.8292,107654.6573,108367.199
1750752000,108392.7604,109057.1767,105964.8381,108344.4401
1750766400,108321.3066,108857.6359,106547.2499,107188.3622
1750780800,107190.5197,108051.7467,105059.7969,105297.0136
1750795200,105360.2691,106326.4077,103276.2922,103987.2829
1750809600,103979.401,104065.7325,100679.935,100833.1003
1750824000,100829.5121,103566.414,100603.2341,102036.7695
1750838400,102045.6947,103312.4002,100834.7487,101460.0018
1750852800,101437.8125,101807.6928,99407.2885,101261.4278
1750867200,101257.9696,102705.228,100394.6916,102467.2994
1750881600,102474.5425,102929.3068,100649.9625,100889.9849
1750896000,100857.2879,103538.8471,100784.208,102409.3801
1750910400,102373.2916,103352.1978,100974.8464,101433.0598
1750924800,101461.8623,103380.3855,100274.7851,103329.9764
1750939200,103362.5819,104433.1229,102387.9173,103391.8278
1750953600,103400.4135,103796.8342,99949.2108,100306.468
1750968000,100296.5882,101617.9827,99090.7393,101056.6538
1750982400,101046.1504,101550.7612,98942.2746,99646.7867
1750996800,99677.1167,99822.3284,97451.6631,99002.9787
1751011200,99007.0458,99219.5986,96528.273,96979.6957
1751025600,97013.7566,97591.3862,95147.1446,95552.6015
1751040000,95529.0853,97028.781,95267.2735,96333.7412
1751054400,96317.6858,96354.5174,92912.3383,93818.8231
1751068800,93821.2953,94605.6311,93330.7761,93865.1361
1751083200,93849.7635,97034.3264,92991.5439,95905.0623
1751097600,95874.3523,98023.7389,95395.9204,96812.031
1751112000,96804.7158,97466.5339,95421.5164,95882.3653
1751126400,95874.6681,96410.2948,95242.6341,96084.8616
1751140800,96039.4545,96520.9216,93213.2259,93850.9554
1751155200,93859.5698,94323.6428,92711.3045,93685.831
1751169600,93672.4258,95722.51,93092.3795,94943.6416
1751184000,94974.8555,95980.6088,93405.2878,94449.0941
1751198400,94465.2092,96446.4153,93986.1627,95740.7136
1751212800,95727.2259,95846.3647,93753.3675,94359.0801
1751227200,94318.8124,97623.7384,93974.2449,97395.047
1751241600,97439.404,99695.3194,97297.4545,99623.336
1751256000,99624.407,101302.6561,99223.6917,99610.5057
1751270400,99607.5215,101199.5868,98947.0638,100019.9855
1751284800,100034.5514,101118.6507,99493.732,99959.2884
1751299200,99985.8966,101556.813,99940.2045,101316.7792
1751313600,101329.1149,101329.1149,101329.1149,101329.1149
1751328000,101653.8179,103144.6158,100663.6072,101528.5624
1751342400,101555.7169,102139.1568,99098.6813,100177.4962
1751356800,100179.6188,103167.7747,100017.0037,103156.0419
1751371200,103121.284,103544.2634,99353.7775,100303.8934
1751385600,100349.248,102495.1232,99393.7604,101478.0163
1751400000,101467.4482,102073.4373,99957.9884,100521.8795
1751414400,100498.7978,100784.3396,98464.4064,98957.9251
1751428800,98951.2755,100202.047,98306.5338,99980.5854
1751443200,99969.0807,101283.9287,99151.0616,100638.7444
1751457600,100649.0982,101293.4437,97031.7139,97224.7553
1751472000,97235.6516,98769.3374,97038.7178,97188.4056
1751486400,97171.0882,98383.0988,96188.6996,97865.1
1751500800,97870.4845,100021.9853,97853.94,99862.7929
1751515200,99864.7734,101497.8966,99205.7389,101468.0923
1751529600,101455.1747,104393.9338,101353.6369,103994.4704
1751544000,104014.0673,105280.7789,103849.1551,104744.9356
1751558400,104714.4588,107138.4281,104646.4039,106827.9854
1751572800,106836.6186,109587.5239,105274.9886,109466.7095
1751587200,109524.8821,109643.7176,107164.2257,108565.5183
1751601600,108519.66,108870.7002,106067.1703,107109.7513
1751616000,107132.7721,108298.512,106476.2461,106980.0213
1751630400,106997.8878,107418.0684,103978.2599,104830.558
1751644800,104801.8586,106761.2593,104647.2803,105384.5356
1751659200,105362.8699,105725.5792,103782.2638,104554.0133
1751673600,104545.891,106053.1601,104334.2495,105261.4135
1751688000,105230.8752,105637.2279,103628.3618,104488.5641
1751702400,104488.8245,105275.7275,103086.2617,103089.8692
1751716800,103060.5218,103060.5218,100032.5113,101044.5458
1751731200,101033.8009,103172.1633,101023.3236,101533.1189
1751745600,101529.106,104029.2507,101149.2267,103222.5618
1751760000,103255.0857,103958.1538,99242.9988,100529.6647
1751774400,100520.735,103008.7904,100427.3935,101593.6429
1751788800,101604.2425,102331.5241,100822.1859,100940.8697
1751803200,100935.8949,101552.5675,98533.9739,98907.2305
1751817600,98901.044,100876.2652,98330.2222,98884.5862
1751832000,98879.8372,100411.9545,98553.6589,100187.6698
1751846400,100198.6593,102651.2962,100026.6122,102044.0267
1751860800,102049.7253,102049.7253,100449.3117,101237.7809
1751875200,101276.7726,101780.0081,98830.1482,99407.0203
1751889600,99411.6563,101184.5863,99403.9569,100298.0006
1751904000,100313.6846,101832.8094,99309.8641,99653.9895
1751918400,99601.1407,99980.3443,97917.7064,99077.3373
1751932800,99089.655,101620.3346,98807.4847,99818.9227
1751947200,99767.8872,101911.2161,99191.4039,100813.3292
1751961600,100833.7595,102133.741,100204.2562,100281.9077
1751976000,100281.4762,100331.2217,98810.1466,100120.9865
1751990400,100123.7726,101176.2513,99442.7173,99458.8299
1752004800,99437.8778,99697.8246,97143.9043,97542.5066
1752019200,97563.3821,98354.3267,96371.1921,97583.0788
1752033600,97591.4234,97675.7002,95760.6253,95972.9922
1752048000,95951.7054,97934.641,95541.1763,97894.4907
1752062400,97868.6833,101754.4388,97721.561,101651.7292
1752076800,101670.7764,103306.6161,101481.5236,102078.1114
1752091200,102089.0192,106720.192,101509.6772,106151.2984
1752105600,106159.257,108606.51,105343.6875,108312.9293
1752120000,108312.5371,109516.3765,107918.9504,109343.5959
1752134400,109297.8199,111738.5281,108803.9927,109585.2232
1752148800,109593.1804,110694.2205,108215.1155,109788.9498
1752163200,109808.8723,109808.8723,104723.4128,105661.1365
1752177600,105675.2728,107578.3861,105212.5595,105918.5409
1752192000,105906.3445,107715.2494,105647.3464,105871.4667
1752206400,105877.2905,106571.7503,104974.2381,105829.1878
1752220800,105849.854,107061.0364,104869.3281,105631.5762
1752235200,105645.8115,107150.4927,104589.4722,105351.9177
1752249600,105362.6482,107917.3137,105126.3272,106704.1184
1752264000,106709.3699,107240.8979,104168.7344,104811.0728
1752278400,104793.0739,105124.8275,103539.8189,104699.419
1752292800,104723.8324,106710.5947,104277.4459,105841.0496
1752307200,105833.2064,108784.2112,105475.7644,108686.3881
1752321600,108671.8373,109403.4948,105458.1255,105795.8113
1752336000,105786.1094,106414.7938,103314.9351,104838.8485
1752350400,104815.1399,105168.5548,102690.5852,103113.2704
1752364800,103093.3372,104154.5712,102474.0095,103640.8242
1752379200,103646.4806,103860.0762,100374.3993,101222.205
1752393600,101251.3887,103978.2375,101144.493,103765.6282
1752408000,103751.6419,103772.1767,101761.5293,103302.841
1752422400,103287.3698,105124.3459,102593.2859,103023.5783
1752436800,103040.826,104198.6327,101834.1586,103271.7481
1752451200,103262.1563,104074.3728,102563.0071,103398.4874
1752465600,103379.267,104336.9637,102066.4832,102075.4655
1752480000,102084.7282,102808.8964,100328.1526,100661.1955
1752494400,100623.6808,101758.2837,99654.6112,100122.8117
1752508800,100140.5778,102400.5779,99957.3559,101522.4183
1752523200,101539.4282,101768.403,99144.3857,100028.325
1752537600,100017.3075,100924.6068,99184.9831,100776.9305
1752552000,100802.5997,102276.4515,99999.0058,100774.0306
1752566400,100755.3774,101071.2295,98927.2393,99329.4352
1752580800,99346.7248,102164.4462,98507.5835,101860.8949
1752595200,101869.947,103455.82,101059.6358,101628.9359
1752609600,101634.232,102953.3627,100493.0199,102673.2456
1752624000,102654.3398,103750.3927,100702.8471,101218.4043
1752638400,101246.7134,101294.1087,99463.6101,100090.3384
1752652800,100088.6066,103282.5628,99708.9578,102793.8649
1752667200,102818.1825,102943.4928,99307.037,99580.2307
1752681600,99571.4679,101568.4223,97536.6917,97593.2072
1752696000,97604.5392,98458.9814,96792.4861,97460.8575
1752710400,97465.5789,99051.7419,96509.2152,98775.9437
1752724800,98766.0495,98789.8545,97022.7093,98341.6389
1752739200,98339.9068,101094.1569,97931.584,100634.9341
1752753600,100645.5278,103055.997,100433.1203,102378.631
1752768000,102382.2835,105280.7847,102267.9211,104486.4066
1752782400,104480.6324,106079.72,103881.1302,104102.1758
1752796800,104103.0141,105898.6114,103619.572,104991.0639
1752811200,104996.741,106951.4943,104899.5673,105459.1106
1752825600,105461.9416,108439.2301,105223.3898,106404.7367
1752840000,106358.2959,106422.7129,103369.5711,104966.4353
1752854400,105005.9235,107152.0788,104713.1389,105306.6112
1752868800,105312.263,105844.4347,103792.2537,104676.8889
1752883200,104669.7463,104973.6468,101061.747,101360.5391
1752897600,101299.6551,101776.4667,97837.2008,98083.6439
1752912000,98130.75,100206.3896,97505.0054,99192.4101
1752926400,99181.7267,99982.7893,95946.5989,95976.9758
1752940800,95965.9861,98467.5247,95928.4277,97964.3459
1752955200,97956.7479,98320.7392,97115.786,97758.3885
1752969600,97737.987,98619.971,96875.783,98238.1024
1752984000,98254.4826,98934.7558,96224.9331,96703.4424
1752998400,96692.588,97782.9743,96628.6657,97481.4879
1753012800,97480.5041,100042.4367,97466.8788,99397.6127
1753027200,99381.6265,99418.8065,94882.5102,94905.0778
1753041600,94923.1552,96552.7731,94765.8054,96270.5331
1753056000,96297.0074,96999.9301,95152.9137,95362.0154
1753070400,95341.3413,97793.8011,95295.0322,97793.8011
1753084800,97814.656,98474.2198,96605.4023,97263.4364
1753099200,97260.5091,98353.1991,95732.8711,95761.5155
1753113600,95753.4396,97093.0247,95131.3293,95582.3063
1753128000,95578.209,95994.8792,94091.6759,95035.8982
1753142400,95043.4122,96505.1132,94559.0449,96118.6356
1753156800,96113.274,96204.3412,93553.8439,93849.7612
1753171200,93856.7559,94494.2397,92954.6872,93217.5134
1753185600,93205.6554,93332.412,90724.0615,91248.7808
1753200000,91242.6436,92138.2884,90724.594,90795.5158
1753214400,90793.3251,91869.2026,90284.9985,90737.9709
1753228800,90712.1562,91064.7626,89506.6703,90494.9506
1753243200,90472.269,90616.2469,88283.0502,90183.0868
1753257600,90166.0935,91550.6798,89914.4112,90862.0737
1753272000,90885.2773,91711.6898,89632.0235,89804.9694
1753286400,89788.0896,91268.0752,89333.5937,90087.0331
1753300800,90094.7889,90976.3095,88795.3594,89119.0552
1753315200,89123.9951,90565.5153,88749.9598,90303.4005
1753329600,90289.3385,92890.2034,90129.834,92389.3414
1753344000,92387.2595,94162.6687,91884.5099,93523.1786
1753358400,93521.5292,94256.2188,92036.9727,93741.8008
1753372800,93755.3055,94828.5639,93255.4176,93763.1115
1753387200,93755.1198,95893.2059,93519.5627,95746.5995
1753401600,95767.3625,97767.1082,95055.7851,95363.831
1753416000,95345.3938,96317.6419,94543.2755,96183.6891
1753430400,96171.8579,96342.0503,93424.1434,94609.123
1753444800,94595.2547,94796.5648,92333.9392,93239.8518
1753459200,93214.5018,95253.0811,93027.9273,95212.2692
1753473600,95245.7036,96720.6003,94684.8055,94684.8055
1753488000,94678.8702,94678.8702,92772.3881,93270.3619
1753502400,93240.4367,95085.5315,92681.0783,94753.6916
1753516800,94738.0628,96476.6479,94644.3716,95364.5581
1753531200,95366.2855,95926.0268,93949.4518,95047.8461
1753545600,95050.4401,99806.1011,94689.0521,99730.7069
1753560000,99743.4782,100382.3157,97092.8461,97461.7586
1753574400,97483.6426,100810.6557,97227.8292,99591.2326
1753588800,99599.9813,100914.4387,98888.81,100479.5694
1753603200,100501.4109,101441.2976,98648.9431,99931.6107
1753617600,99946.6693,104444.977,99849.9125,104437.0368
1753632000,104441.4763,104481.8552,101059.0198,101429.748
1753646400,101453.281,101709.2165,99869.8615,100493.6554
1753660800,100455.9479,100979.4922,99672.3231,99717.3573
1753675200,99704.2473,100369.2688,98862.8068,99045.2071
1753689600,99054.8127,100366.8813,98622.5602,99647.2257
1753704000,99635.5629,100080.9723,98077.2451,98788.4473
1753718400,98754.8832,99263.2286,97167.7235,97931.9362
1753732800,97936.8338,98040.5513,95708.5047,96969.0254
1753747200,97015.9391,99289.0843,96814.1681,98908.3341
1753761600,98867.3318,99544.4701,96979.7401,97690.5473
1753776000,97668.8278,98142.2705,96242.4005,96713.651
1753790400,96702.1039,97250.8585,94349.7248,94886.565
1753804800,94896.2778,95187.4197,92734.0126,92826.4804
1753819200,92835.6285,93030.7778,89929.366,91641.8691
1753833600,91631.9824,93195.4379,90710.5966,93047.4096
1753848000,93055.1221,93058.0181,90348.2168,90492.1096
1753862400,90478.8839,92210.5345,89955.0127,92057.2753
1753876800,92059.4806,92369.8251,89700.8688,90044.8836
1753891200,90075.7531,91093.8822,89429.1364,91090.9432
1753905600,91079.7317,91887.5925,90216.5162,90576.2822
1753920000,90593.8355,90593.8355,90593.8355,90593.8355
1753934400,88442.6757,90544.3836,88085.9169,89287.7293
1753948800,89276.4779,90026.7435,88295.8739,88702.9103
1753963200,88698.4216,89660.3735,88291.612,88665.0089
1753977600,88648.2667,90266.412,88006.8964,89560.7591
1753992000,89548.4599,89614.3994,86765.0132,86914.7484
1754006400,86925.2587,87444.1814,84974.0449,84974.0449
1754020800,84972.08,88264.7674,84972.08,87269.466
1754035200,87265.083,88853.659,87170.2635,88710.0388
1754049600,88713.2904,90058.8058,88554.0444,89542.1371
1754064000,89550.3908,91599.4738,88809.7886,91588.6888
1754078400,91566.4474,92784.4922,91063.3969,91717.6163
1754092800,91705.4454,92782.6598,91119.6359,92171.3353
1754107200,92166.5973,94089.4037,92015.554,93849.6731
1754121600,93850.5882,94968.8967,92883.2547,93868.8593
1754136000,93869.602,95671.5992,93541.8922,95385.7261
1754150400,95435.6808,95662.4941,93696.4224,94770.4798
1754164800,94770.411,95944.2916,94453.8498,95539.2139
1754179200,95519.4263,96447.9797,94381.4438,95570.4754
1754193600,95535.9062,96139.6245,95035.1829,95851.7685
1754208000,95853.8859,98021.9853,95679.7877,97191.5729
1754222400,97209.5043,97637.5956,95597.711,96010.8403
1754236800,95990.7022,98880.9116,94963.1917,97841.4027
1754251200,97814.1015,99333.4138,97138.8947,97450.2201
1754265600,97453.3849,98703.2092,96954.45,98428.8503
1754280000,98428.7944,98516.3856,96707.2836,97666.7101
1754294400,97686.3477,99789.4439,97000.4585,99443.9368
1754308800,99427.4031,100393.8845,97822.1939,99777.6922
1754323200,99796.0485,101169.0492,99605.9628,100875.0713
1754337600,100889.4736,101478.9793,97765.4774,99108.0406
1754352000,99126.0543,99521.1255,96800.4904,97054.064
1754366400,97050.4285,97386.7417,94924.0188,95162.5404
1754380800,95150.8009,96869.8876,94957.0955,95580.2872
1754395200,95580.6446,96843.937,94025.0935,94077.2551
1754409600,94067.4335,95109.331,93542.5414,93988.108
1754424000,93993.1124,94821.6535,92732.6992,92781.262
1754438400,92779.1275,94476.2517,92230.6017,94382.1412
1754452800,94369.8022,96627.9992,93523.7661,96564.134
1754467200,96544.7911,97238.2829,94675.4314,95383.1119
1754481600,95377.9505,96492.9494,95012.3371,95393.9577
1754496000,95374.1762,95691.8857,93820.2059,94480.5797
1754510400,94465.8422,95708.7691,93818.947,94405.2979
1754524800,94425.6623,96222.4499,93994.0384,96149.053
1754539200,96145.7251,96344.1226,93676.0951,93676.0951
1754553600,93679.9044,94201.5811,92028.0826,92608.5165
1754568000,92596.021,93028.0243,91671.7894,92586.1013
1754582400,92584.596,94639.8985,92373.8372,94174.8789
1754596800,94165.3245,94875.1001,93440.7793,94241.1722
1754611200,94219.6453,95678.6445,92853.2497,95442.6431
1754625600,95422.9954,96409.2741,93750.938,94340.5046
1754640000,94357.8693,95372.2625,93544.0822,95220.3082
1754654400,95270.2899,97530.5718,95129.7918,97238.777
1754668800,97239.1333,99163.9155,96927.3164,98267.2131
1754683200,98255.9649,98845.0764,96498.0741,97415.8317
1754697600,97417.2804,99814.1583,97068.2032,97339.8979
1754712000,97318.5674,98228.9978,96006.3188,96006.3188
1754726400,96036.1941,96442.5758,90388.9034,91155.1421
1754740800,91140.0161,91954.9035,89985.1628,90355.6833
1754755200,90385.255,92288.9903,90212.1255,91738.7711
1754769600,91752.0719,92113.2072,90452.9801,90714.1715
1754784000,90704.7061,93245.0592,90661.0277,91894.1971
1754798400,91889.5359,92120.3602,87743.8593,88126.2634
1754812800,88145.8335,88252.417,85896.6155,86358.2263
1754827200,86353.6697,86512.6324,84374.7985,85181.1971
1754841600,85168.3838,87261.041,85048.8234,86423.4672
1754856000,86401.0967,86773.6457,85187.4223,85268.0281
1754870400,85264.5146,85875.926,83770.4491,84273.2548
1754884800,84248.0333,84710.5175,83131.1213,83240.7
1754899200,83252.4069,85241.0685,82913.7918,84586.9291
1754913600,84579.3106,87046.6752,84183.2009,86617.2597
1754928000,86614.0469,88676.0471,86214.395,88130.747
1754942400,88140.4896,91357.1398,88007.2463,90844.7222
1754956800,90864.3655,93853.8696,90749.1948,93695.0364
1754971200,93668.4733,94000.7066,91545.8062,91609.7509
1754985600,91623.3258,91951.0426,88488.2822,88508.1259
1755000000,88516.5312,90683.4576,88014.4416,89938.6512
1755014400,89937.5468,90266.3896,88548.9605,90228.5548
1755028800,90278.4909,90816.4867,88638.0675,88845.3533
1755043200,88854.9884,90321.31,88042.4529,89091.6755
1755057600,89089.1543,89811.4474,88461.9078,89670.6347
1755072000,89688.2933,89998.3181,87149.6493,88086.601
1755086400,88069.1142,88700.6194,86751.9,87159.1539
1755100800,87169.7795,87769.4094,85499.3703,85661.2037
1755115200,85661.5147,87560.3989,85235.8101,87002.8649
1755129600,87016.0062,89202.0334,86365.1247,89137.5146
1755144000,89144.5619,89436.2541,85661.5056,85784.4768
1755158400,85757.5174,87748.0081,85554.02,86896.273
1755172800,86886.5004,90059.7211,86315.194,89797.1991
1755187200,89794.9416,90611.7878,89119.0602,89604.0216
1755201600,89584.3904,90159.5427,87641.5863,88943.1532
1755216000,88918.7587,88936.105,87312.0311,87639.9588
1755230400,87660.4816,88700.7752,86986.9037,88482.8033
1755244800,88443.5586,89508.5074,86884.6471,87326.2911
1755259200,87303.3383,88673.4416,87284.1454,87832.3651
1755273600,87848.9353,88143.6494,86411.8528,87212.8077
1755288000,87222.6989,88649.4255,86289.6324,86762.4413
1755302400,86746.7935,87916.5521,86481.425,87545.936
1755316800,87494.0982,90454.851,87454.4552,90444.7928
1755331200,90398.9545,93469.0433,90180.1138,93051.0839
1755345600,93063.2357,93166.671,91537.8322,91763.9225
1755360000,91746.1738,93224.4245,90311.183,90813.7357
1755374400,90796.8098,91153.9131,89074.514,89130.2488
1755388800,89159.0293,90561.5505,88352.0545,89777.79
1755403200,89770.5882,91608.7877,89567.849,90538.307
1755417600,90534.3363,91523.362,89233.7213,91133.5412
1755432000,91120.4598,95762.2243,91009.5625,95524.1448
1755446400,95517.5364,98225.3909,95320.7795,97870.4995
1755460800,97862.7544,99408.9239,97422.464,99076.2145
1755475200,99090.6926,102223.2848,99022.205,101012.7771
1755489600,101000.5867,101707.0947,99224.4757,99443.4898
1755504000,99451.2435,100246.5434,98241.3193,99318.0325
1755518400,99319.4977,100749.594,99162.1105,99509.1287
1755532800,99503.1662,99945.1387,98002.0964,99170.9314
1755547200,99170.7994,100536.3645,98011.7316,100310.2493
1755561600,100290.2405,100742.6501,99336.7782,100224.0423
1755576000,100204.877,101546.5218,99212.548,101468.3449
1755590400,101478.7369,102210.7912,100021.5553,100883.5739
1755604800,100899.1855,103110.501,99978.6352,101694.9076
1755619200,101668.0783,103180.0882,100779.7032,102485.55
1755633600,102511.1349,103813.9938,102018.4557,102889.6499
1755648000,102901.7322,105217.3542,102768.9292,104864.262
1755662400,104875.9401,104900.6358,101580.9598,103682.6736
1755676800,103683.603,104369.6924,102571.5013,102734.6111
1755691200,102762.0086,103499.8548,101745.8377,102977.7581
1755705600,102960.218,103014.7836,100462.3265,101346.2573
1755720000,101318.6629,103536.8686,100898.7912,101983.9618
1755734400,101979.4296,103313.1093,101322.5306,101565.1956
1755748800,101546.1186,102874.88,100735.364,101092.0549
1755763200,101100.0767,101149.1762,98427.5885,100225.9492
1755777600,100242.882,101579.4471,98788.961,101482.6728
1755792000,101459.4509,102875.3287,101113.6851,101342.6176
1755806400,101344.8592,101356.3345,99368.7374,99981.5259
1755820800,99984.8809,102943.596,99632.3347,101730.641
1755835200,101730.1812,103608.0107,101495.6889,103448.0229
1755849600,103429.0883,104120.6863,102161.5263,103078.4527
1755864000,103060.7865,103426.8333,99181.6271,100662.8096
1755878400,100638.0841,101615.7466,96889.1753,97543.355
1755892800,97528.8006,98645.1163,96218.277,98505.8119
1755907200,98530.3459,99597.9575,97795.5333,98607.1181
1755921600,98606.0295,100131.5763,98402.9087,99077.7703
1755936000,99102.5409,99974.3465,97573.9745,98168.0814
1755950400,98183.4466,98265.6419,95023.6301,96086.8568
1755964800,96063.7925,96967.0981,94661.9778,94947.8651
1755979200,94957.4851,97410.7285,94794.9234,95316.2658
1755993600,95338.3359,95360.848,92355.2033,92408.847
1756008000,92383.6667,93068.1983,91741.2071,92723.4903
1756022400,92709.1893,93371.5925,91866.326,92151.4338
1756036800,92129.8408,92145.214,90225.2101,91050.9784
1756051200,91031.4908,92308.9585,90411.9608,92077.3804
1756065600,92053.4439,92544.7939,88823.3537,89004.2332
1756080000,89020.6692,89487.4445,87747.1101,87964.6471
1756094400,87971.5378,88821.0824,87219.3483,88483.4181
1756108800,88476.3404,90181.266,88331.2815,89844.4333
1756123200,89842.5007,90709.6422,88503.9895,88796.8391
1756137600,88804.2301,89970.3067,88212.5884,88537.6514
1756152000,88561.0809,88774.6333,87068.4817,88701.1186
1756166400,88672.0112,89002.9984,86399.718,86738.6884
1756180800,86729.584,88099.9606,85595.0116,86170.0022
1756195200,86175.8723,89980.6038,85460.2491,89521.9201
1756209600,89501.8448,91334.7679,88631.279,90738.5873
1756224000,90755.7272,91431.1598,89308.7239,89705.8469
1756238400,89705.293,90460.3316,88083.8555,88308.2451
1756252800,88308.6372,89638.0066,86721.137,89280.846
1756267200,89313.8097,89684.3386,88398.453,88786.1947
1756281600,88794.4237,90356.8666,88014.5423,89754.6026
1756296000,89750.9234,90305.5504,88290.0285,89029.174
1756310400,89012.5236,89379.1635,87839.5743,87988.3438
1756324800,87997.801,88216.0662,86330.8696,86731.6533
1756339200,86720.569,87787.1851,85981.618,87539.5198
1756353600,87526.5779,87597.3322,83340.7573,83634.4469
1756368000,83626.0974,84531.9966,82590.8271,83956.2878
1756382400,83947.2268,84857.8315,83508.0691,84365.1298
1756396800,84354.8623,85220.1635,83271.3542,84221.5491
1756411200,84204.8498,85212.8814,83091.2372,83179.981
1756425600,83206.9874,84165.1385,82076.9077,83036.4601
1756440000,83032.7248,83698.1162,81490.7121,81798.2272
1756454400,81798.5782,83430.634,81613.231,83430.634
1756468800,83445.8133,83954.0916,82747.3959,83401.4514
1756483200,83399.1031,83595.3245,81705.7901,82665.9386
1756497600,82638.1336,82704.9642,81327.8815,81824.1242
1756512000,81821.1117,81934.6511,79975.3448,80901.5334
1756526400,80885.4101,80885.4101,80885.4101,80885.4101
1756540800,81929.0771,83201.1528,81333.2707,82835.7897
1756555200,82848.2899,83595.7364,81165.5264,82429.4659
1756569600,82425.2433,84231.3779,81691.54,83227.6472
1756584000,83238.514,83455.1878,81829.0399,81947.7161
1756598400,81972.9136,82627.4169,79919.8078,80115.0697
1756612800,80122.4684,80495.6225,78385.7759,78814.2894
1756627200,78806.9541,79462.9059,78034.7271,78796.1719
1756641600,78798.4888,79057.393,77290.846,78491.1576
1756656000,78504.4803,79426.781,77454.2222,78207.2451
1756670400,78196.2252,78933.914,76843.1636,78323.3582
1756684800,78345.6923,78345.6923,78345.6923,78345.6923
